ID do Cliente,Nome do Cliente,Idade,Gênero
Cliente-130,Cliente 130,42,Masculino
Cliente-131,Cliente 131,36,Feminino
Cliente-132,Cliente 132,39,Feminino
Cliente-133,Cliente 133,38,Masculino
Cliente-134,Cliente 134,45,Feminino
Cliente-135,Cliente 135,20,Masculino
Cliente-136,Cliente 136,43,Masculino
Cliente-137,Cliente 137,60,Outro
Cliente-138,Cliente 138,36,Masculino
Cliente-139,Cliente 139,47,Masculino
Cliente-140,Cliente 140,36,Masculino
Cliente-141,Cliente 141,59,Outro
Cliente-142,Cliente 142,60,Feminino
Cliente-143,Cliente 143,30,Feminino
Cliente-144,Cliente 144,37,Outro
Cliente-145,Cliente 145,18,Feminino
Cliente-146,Cliente 146,53,Outro
Cliente-147,Cliente 147,31,Feminino
Cliente-148,Cliente 148,46,Feminino
Cliente-149,Cliente 149,56,Masculino
Cliente-150,Cliente 150,52,Outro
Cliente-151,Cliente 151,54,Feminino
Cliente-152,Cliente 152,62,Feminino
Cliente-153,Cliente 153,63,Masculino
Cliente-154,Cliente 154,48,Masculino
Cliente-155,Cliente 155,42,Feminino
Cliente-156,Cliente 156,27,Masculino
Cliente-157,Cliente 157,47,Masculino
Cliente-158,Cliente 158,55,Outro
Cliente-159,Cliente 159,62,Outro
Cliente-160,Cliente 160,25,Outro
Cliente-161,Cliente 161,52,Outro
Cliente-162,Cliente 162,37,Outro
Cliente-163,Cliente 163,20,Feminino
Cliente-164,Cliente 164,56,Masculino
Cliente-165,Cliente 165,41,Masculino
Cliente-166,Cliente 166,63,Masculino
Cliente-167,Cliente 167,43,Masculino
Cliente-168,Cliente 168,23,Feminino
Cliente-169,Cliente 169,34,Masculino
Cliente-170,Cliente 170,60,Outro
Cliente-171,Cliente 171,58,Outro
Cliente-172,Cliente 172,56,Feminino
Cliente-173,Cliente 173,43,Feminino
Cliente-174,Cliente 174,18,Outro
Cliente-175,Cliente 175,31,Outro
Cliente-176,Cliente 176,59,Feminino
Cliente-177,Cliente 177,41,Outro
Cliente-178,Cliente 178,36,Masculino
Cliente-179,Cliente 179,58,Feminino
Cliente-180,Cliente 180,34,Feminino
Cliente-181,Cliente 181,56,Outro
Cliente-182,Cliente 182,62,Outro
Cliente-183,Cliente 183,54,Outro
Cliente-184,Cliente 184,54,Feminino
Cliente-185,Cliente 185,50,Masculino
Cliente-186,Cliente 186,51,Feminino
Cliente-187,Cliente 187,34,Feminino
Cliente-188,Cliente 188,55,Feminino
Cliente-189,Cliente 189,32,Feminino
Cliente-190,Cliente 190,63,Outro
Cliente-191,Cliente 191,36,Masculino
Cliente-192,Cliente 192,63,Masculino
Cliente-193,Cliente 193,38,Masculino
Cliente-194,Cliente 194,43,Masculino
Cliente-195,Cliente 195,36,Feminino
Cliente-196,Cliente 196,38,Feminino
Cliente-197,Cliente 197,53,Outro
Cliente-198,Cliente 198,51,Outro
Cliente-199,Cliente 199,50,Feminino
Cliente-200,Cliente 200,38,Masculino
Cliente-201,Cliente 201,45,Masculino
Cliente-202,Cliente 202,52,Outro
Cliente-203,Cliente 203,57,Outro
Cliente-204,Cliente 204,36,Masculino
Cliente-205,Cliente 205,29,Masculino
Cliente-206,Cliente 206,34,Feminino
Cliente-207,Cliente 207,49,Feminino
Cliente-208,Cliente 208,28,Feminino
Cliente-209,Cliente 209,19,Masculino
Cliente-210,Cliente 210,47,Feminino
Cliente-211,Cliente 211,37,Feminino
Cliente-212,Cliente 212,20,Feminino
Cliente-213,Cliente 213,43,Feminino
Cliente-214,Cliente 214,43,Feminino
Cliente-215,Cliente 215,47,Feminino
Cliente-216,Cliente 216,18,Outro
Cliente-217,Cliente 217,60,Outro
Cliente-218,Cliente 218,40,Feminino
Cliente-219,Cliente 219,52,Masculino
Cliente-220,Cliente 220,48,Outro
Cliente-221,Cliente 221,28,Masculino
Cliente-222,Cliente 222,24,Outro
Cliente-223,Cliente 223,18,Masculino
Cliente-224,Cliente 224,28,Outro
Cliente-225,Cliente 225,57,Feminino
Cliente-226,Cliente 226,46,Masculino
Cliente-227,Cliente 227,63,Masculino
Cliente-228,Cliente 228,50,Masculino
Cliente-229,Cliente 229,26,Outro
Cliente-230,Cliente 230,29,Outro
Cliente-231,Cliente 231,31,Outro
Cliente-232,Cliente 232,63,Feminino
Cliente-233,Cliente 233,31,Feminino
Cliente-234,Cliente 234,38,Outro
Cliente-235,Cliente 235,35,Masculino
Cliente-236,Cliente 236,62,Feminino
Cliente-237,Cliente 237,47,Feminino
Cliente-238,Cliente 238,62,Masculino
Cliente-239,Cliente 239,63,Masculino
Cliente-240,Cliente 240,29,Feminino
Cliente-241,Cliente 241,65,Feminino
Cliente-242,Cliente 242,62,Outro
Cliente-243,Cliente 243,32,Masculino
Cliente-244,Cliente 244,65,Outro
Cliente-245,Cliente 245,36,Outro
Cliente-246,Cliente 246,23,Masculino
Cliente-247,Cliente 247,34,Outro
Cliente-248,Cliente 248,59,Feminino
Cliente-249,Cliente 249,22,Outro
Cliente-250,Cliente 250,32,Outro
Cliente-251,Cliente 251,62,Outro
Cliente-252,Cliente 252,64,Masculino
Cliente-253,Cliente 253,56,Outro
Cliente-254,Cliente 254,40,Feminino
Cliente-255,Cliente 255,28,Masculino
Cliente-256,Cliente 256,18,Feminino
Cliente-257,Cliente 257,42,Feminino
Cliente-258,Cliente 258,60,Feminino
Cliente-259,Cliente 259,23,Feminino
Cliente-260,Cliente 260,19,Feminino
Cliente-261,Cliente 261,39,Feminino
Cliente-262,Cliente 262,19,Masculino
Cliente-263,Cliente 263,20,Masculino
Cliente-264,Cliente 264,57,Outro
Cliente-265,Cliente 265,20,Feminino
Cliente-266,Cliente 266,56,Feminino
Cliente-267,Cliente 267,64,Outro
Cliente-268,Cliente 268,29,Feminino
Cliente-269,Cliente 269,56,Outro
Cliente-270,Cliente 270,63,Outro
Cliente-271,Cliente 271,46,Feminino
Cliente-272,Cliente 272,32,Feminino
Cliente-273,Cliente 273,29,Feminino
Cliente-274,Cliente 274,22,Masculino
Cliente-275,Cliente 275,60,Masculino
Cliente-276,Cliente 276,53,Outro
Cliente-277,Cliente 277,31,Feminino
Cliente-278,Cliente 278,60,Feminino
Cliente-279,Cliente 279,53,Outro
Cliente-280,Cliente 280,42,Feminino
Cliente-281,Cliente 281,26,Masculino
Cliente-282,Cliente 282,61,Outro
Cliente-283,Cliente 283,49,Masculino
Cliente-284,Cliente 284,52,Masculino
Cliente-285,Cliente 285,56,Feminino
Cliente-286,Cliente 286,23,Outro
Cliente-287,Cliente 287,60,Outro
Cliente-288,Cliente 288,35,Outro
Cliente-289,Cliente 289,30,Outro
Cliente-290,Cliente 290,44,Masculino
Cliente-291,Cliente 291,39,Feminino
Cliente-292,Cliente 292,23,Outro
Cliente-293,Cliente 293,22,Outro
Cliente-294,Cliente 294,43,Outro
Cliente-295,Cliente 295,20,Outro
Cliente-296,Cliente 296,33,Outro
Cliente-297,Cliente 297,26,Outro
Cliente-298,Cliente 298,55,Masculino
Cliente-299,Cliente 299,64,Outro
Cliente-300,Cliente 300,19,Masculino
Cliente-301,Cliente 301,35,Feminino
Cliente-302,Cliente 302,64,Feminino
Cliente-303,Cliente 303,34,Feminino
Cliente-304,Cliente 304,64,Masculino
Cliente-305,Cliente 305,51,Feminino
Cliente-306,Cliente 306,60,Masculino
Cliente-307,Cliente 307,26,Outro
Cliente-308,Cliente 308,38,Feminino
Cliente-309,Cliente 309,55,Outro
Cliente-310,Cliente 310,54,Masculino
Cliente-311,Cliente 311,58,Masculino
Cliente-312,Cliente 312,51,Feminino
Cliente-313,Cliente 313,63,Masculino
Cliente-314,Cliente 314,46,Feminino
Cliente-315,Cliente 315,37,Outro
Cliente-316,Cliente 316,63,Masculino
Cliente-317,Cliente 317,45,Masculino
Cliente-318,Cliente 318,64,Outro
Cliente-319,Cliente 319,39,Feminino
Cliente-320,Cliente 320,60,Masculino
Cliente-321,Cliente 321,60,Masculino
Cliente-322,Cliente 322,59,Masculino
Cliente-323,Cliente 323,61,Feminino
Cliente-324,Cliente 324,27,Outro
Cliente-325,Cliente 325,54,Feminino
Cliente-326,Cliente 326,34,Masculino
Cliente-327,Cliente 327,51,Feminino
Cliente-328,Cliente 328,54,Masculino
Cliente-329,Cliente 329,19,Outro
Cliente-330,Cliente 330,31,Outro
Cliente-331,Cliente 331,35,Masculino
Cliente-332,Cliente 332,62,Masculino
Cliente-333,Cliente 333,49,Feminino
Cliente-334,Cliente 334,55,Masculino
Cliente-335,Cliente 335,22,Outro
Cliente-336,Cliente 336,25,Outro
Cliente-337,Cliente 337,49,Feminino
Cliente-338,Cliente 338,55,Outro
Cliente-339,Cliente 339,21,Outro
Cliente-340,Cliente 340,31,Masculino
Cliente-341,Cliente 341,57,Masculino
Cliente-342,Cliente 342,29,Outro
Cliente-343,Cliente 343,42,Outro
Cliente-344,Cliente 344,42,Masculino
Cliente-345,Cliente 345,47,Feminino
Cliente-346,Cliente 346,29,Outro
Cliente-347,Cliente 347,26,Outro
Cliente-348,Cliente 348,20,Masculino
Cliente-349,Cliente 349,23,Feminino
Cliente-350,Cliente 350,31,Masculino
Cliente-351,Cliente 351,49,Outro
Cliente-352,Cliente 352,58,Masculino
Cliente-353,Cliente 353,34,Masculino
Cliente-354,Cliente 354,30,Outro
Cliente-355,Cliente 355,18,Feminino
Cliente-356,Cliente 356,39,Outro
Cliente-357,Cliente 357,54,Feminino
Cliente-358,Cliente 358,55,Masculino
Cliente-359,Cliente 359,29,Masculino
Cliente-360,Cliente 360,45,Feminino
Cliente-361,Cliente 361,26,Outro
Cliente-362,Cliente 362,32,Masculino
Cliente-363,Cliente 363,35,Outro
Cliente-364,Cliente 364,57,Outro
Cliente-365,Cliente 365,63,Masculino
Cliente-366,Cliente 366,56,Feminino
Cliente-367,Cliente 367,58,Feminino
Cliente-368,Cliente 368,48,Outro
Cliente-369,Cliente 369,61,Feminino
Cliente-370,Cliente 370,44,Masculino
Cliente-371,Cliente 371,40,Masculino
Cliente-372,Cliente 372,34,Masculino
Cliente-373,Cliente 373,63,Masculino
Cliente-374,Cliente 374,54,Masculino
Cliente-375,Cliente 375,18,Masculino
Cliente-376,Cliente 376,35,Outro
Cliente-377,Cliente 377,23,Outro
Cliente-378,Cliente 378,62,Masculino
Cliente-379,Cliente 379,28,Feminino
Cliente-380,Cliente 380,60,Masculino
Cliente-381,Cliente 381,60,Outro
Cliente-382,Cliente 382,64,Feminino
Cliente-383,Cliente 383,52,Masculino
Cliente-384,Cliente 384,41,Feminino
Cliente-385,Cliente 385,46,Outro
Cliente-386,Cliente 386,52,Outro
Cliente-387,Cliente 387,21,Feminino
Cliente-388,Cliente 388,39,Masculino
Cliente-389,Cliente 389,48,Masculino
Cliente-390,Cliente 390,29,Outro
Cliente-391,Cliente 391,64,Feminino
Cliente-392,Cliente 392,35,Feminino
Cliente-393,Cliente 393,62,Outro
Cliente-394,Cliente 394,51,Outro
Cliente-395,Cliente 395,48,Feminino
Cliente-396,Cliente 396,32,Feminino
Cliente-397,Cliente 397,20,Feminino
Cliente-398,Cliente 398,32,Outro
Cliente-399,Cliente 399,60,Masculino
Cliente-400,Cliente 400,42,Outro
Cliente-401,Cliente 401,59,Feminino
Cliente-402,Cliente 402,33,Masculino
Cliente-403,Cliente 403,20,Masculino
Cliente-404,Cliente 404,42,Outro
Cliente-405,Cliente 405,20,Outro
Cliente-406,Cliente 406,57,Feminino
Cliente-407,Cliente 407,32,Masculino
Cliente-408,Cliente 408,34,Feminino
Cliente-409,Cliente 409,52,Outro
Cliente-410,Cliente 410,50,Feminino
Cliente-411,Cliente 411,40,Masculino
Cliente-412,Cliente 412,42,Feminino
Cliente-413,Cliente 413,36,Feminino
Cliente-414,Cliente 414,50,Feminino
Cliente-415,Cliente 415,22,Outro
Cliente-416,Cliente 416,56,Masculino
Cliente-417,Cliente 417,56,Masculino
Cliente-418,Cliente 418,22,Masculino
Cliente-419,Cliente 419,27,Outro
Cliente-420,Cliente 420,22,Masculino
Cliente-421,Cliente 421,31,Outro
Cliente-422,Cliente 422,35,Feminino
Cliente-423,Cliente 423,56,Masculino
Cliente-424,Cliente 424,26,Masculino
Cliente-425,Cliente 425,63,Outro
Cliente-426,Cliente 426,22,Feminino
Cliente-427,Cliente 427,57,Masculino
Cliente-428,Cliente 428,22,Masculino
Cliente-429,Cliente 429,24,Feminino
Cliente-430,Cliente 430,62,Feminino
Cliente-431,Cliente 431,27,Outro
Cliente-432,Cliente 432,20,Outro
Cliente-433,Cliente 433,42,Masculino
Cliente-434,Cliente 434,20,Outro
Cliente-435,Cliente 435,58,Outro
Cliente-436,Cliente 436,40,Masculino
Cliente-437,Cliente 437,58,Outro
Cliente-438,Cliente 438,38,Outro
Cliente-439,Cliente 439,44,Outro
Cliente-440,Cliente 440,39,Feminino
Cliente-441,Cliente 441,23,Feminino
Cliente-442,Cliente 442,22,Feminino
Cliente-443,Cliente 443,60,Feminino
Cliente-444,Cliente 444,22,Feminino
Cliente-445,Cliente 445,34,Feminino
Cliente-446,Cliente 446,27,Masculino
Cliente-447,Cliente 447,27,Masculino
Cliente-448,Cliente 448,21,Outro
Cliente-449,Cliente 449,23,Outro
Cliente-450,Cliente 450,27,Masculino
Cliente-451,Cliente 451,28,Outro
Cliente-452,Cliente 452,23,Outro
Cliente-453,Cliente 453,57,Masculino
Cliente-454,Cliente 454,59,Outro
Cliente-455,Cliente 455,28,Outro
Cliente-456,Cliente 456,37,Outro
Cliente-457,Cliente 457,23,Masculino
Cliente-458,Cliente 458,56,Outro
Cliente-459,Cliente 459,56,Masculino
Cliente-460,Cliente 460,65,Outro
Cliente-461,Cliente 461,55,Masculino
Cliente-462,Cliente 462,25,Masculino
Cliente-463,Cliente 463,62,Feminino
Cliente-464,Cliente 464,40,Masculino
Cliente-465,Cliente 465,44,Feminino
Cliente-466,Cliente 466,30,Feminino
Cliente-467,Cliente 467,45,Outro
Cliente-468,Cliente 468,25,Outro
Cliente-469,Cliente 469,30,Masculino
Cliente-470,Cliente 470,64,Outro
Cliente-471,Cliente 471,39,Feminino
Cliente-472,Cliente 472,44,Outro
Cliente-473,Cliente 473,21,Masculino
Cliente-474,Cliente 474,40,Outro
Cliente-475,Cliente 475,29,Feminino
Cliente-476,Cliente 476,25,Feminino
Cliente-477,Cliente 477,53,Feminino
Cliente-478,Cliente 478,38,Feminino
Cliente-479,Cliente 479,48,Outro
Cliente-480,Cliente 480,30,Outro
Cliente-481,Cliente 481,23,Feminino
Cliente-482,Cliente 482,53,Masculino
Cliente-483,Cliente 483,59,Outro
Cliente-484,Cliente 484,42,Feminino
Cliente-485,Cliente 485,51,Masculino
Cliente-486,Cliente 486,18,Outro
Cliente-487,Cliente 487,41,Outro
Cliente-488,Cliente 488,51,Outro
Cliente-489,Cliente 489,58,Feminino
Cliente-490,Cliente 490,47,Outro
Cliente-491,Cliente 491,49,Masculino
Cliente-492,Cliente 492,63,Outro
Cliente-493,Cliente 493,48,Masculino
Cliente-494,Cliente 494,26,Masculino
Cliente-495,Cliente 495,63,Masculino
Cliente-496,Cliente 496,21,Outro
Cliente-497,Cliente 497,51,Outro
Cliente-498,Cliente 498,29,Feminino
Cliente-499,Cliente 499,54,Masculino
Cliente-500,Cliente 500,45,Feminino
